name,Year,EW,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Phnom Penh,2020,43,10/20/2020,31,25,27.5,36.5,25,30.6,24.6,84.84,0,,0,,,,,16.6,251.9,1009.3,54.2,9.7,,,,,2020-10-20T05:50:23,2020-10-20T17:39:56,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,43,10/21/2020,31,26,27.9,36.5,26,30.7,23.9,79.28,0,,0,,,,,16.6,320.7,1009.5,55.4,10,,,,,2020-10-21T05:50:30,2020-10-21T17:39:29,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,43,10/22/2020,28,25.2,27.2,31.2,25.2,29.8,23.2,78.95,0,,0,,,,,7.2,50,1010,42.8,9.2,,,,,2020-10-22T05:50:39,2020-10-22T17:39:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,43,10/23/2020,31,26,27.9,33,26,29.3,21.2,68.39,0,,0,,,,,14.8,275,,31.9,9.5,,,,,2020-10-23T05:50:48,2020-10-23T17:38:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,43,10/24/2020,31,25,27.9,34.5,25,29.5,21,66.96,0,,0,,,,,14.8,242.2,,37.1,9.7,,,,,2020-10-24T05:50:58,2020-10-24T17:38:10,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/25/2020,32,26,28.5,34.9,26,30.7,21.5,66.67,0,,0,,,,,13,205,,53.3,9.8,,,,,2020-10-25T05:51:08,2020-10-25T17:37:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/26/2020,31,25,27.9,33.7,25,29.3,20.6,65.25,0,,0,,,,,14.8,307.9,,48.3,9.5,,,,,2020-10-26T05:51:19,2020-10-26T17:37:22,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/27/2020,31,25,27.8,35.5,25,30,22.6,73.98,0,,0,,,,,14.8,334.2,,54.8,9.5,,,,,2020-10-27T05:51:30,2020-10-27T17:36:59,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/28/2020,30,26,27.6,33.3,26,29.3,21.8,71.28,0,,0,,,,,13,280,,67.8,9.5,,,,,2020-10-28T05:51:43,2020-10-28T17:36:37,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/29/2020,32,25.6,27.4,36.8,25.6,30,24,82.16,0,,0,,,,55.4,22.3,190,1007.7,66.8,9.4,,,,,2020-10-29T05:51:55,2020-10-29T17:36:16,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/30/2020,32,25,28.6,37.9,25,32.1,24.2,78.21,0,,0,,,,,9.4,127.3,,42.2,9.5,,,,,2020-10-30T05:52:09,2020-10-30T17:35:56,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,44,10/31/2020,33,25,28.9,39.2,25,32.9,24.7,79.52,0,,0,,,,,9.4,170,1011.4,50.7,9.5,,,,,2020-10-31T05:52:23,2020-10-31T17:35:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/1/2020,32,26.8,29.2,36.8,29.7,33.8,24.3,76.25,0,,0,,,,,18.4,115.9,1012,47.2,9.7,,,,,2020-11-01T05:52:38,2020-11-01T17:35:18,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/2/2020,31,27,28.9,34.5,29.6,32,22.5,69.12,0,,0,,,,,14.8,39,,43.3,9.8,,,,,2020-11-02T05:52:53,2020-11-02T17:35:01,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/3/2020,32,26,29,34.5,26,31.2,21.2,63.53,0,,0,,,,,20.5,72,,38.6,9.6,,,,,2020-11-03T05:53:09,2020-11-03T17:34:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/4/2020,31,26,28.8,34.5,26,31,21.4,65.05,0,,0,,,,,18.4,140,,30.8,9.8,,,,,2020-11-04T05:53:26,2020-11-04T17:34:30,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/5/2020,32,26,29,35.8,26,32.1,22.4,68.53,0,,0,,,,,18.4,151.4,1011.4,44.5,9.8,,,,,2020-11-05T05:53:43,2020-11-05T17:34:15,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/6/2020,33,26,29.1,38.1,26,32.8,23.5,72.8,0,,0,,,,,18.4,184.1,1011.3,44,9.6,,,,,2020-11-06T05:54:01,2020-11-06T17:34:02,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,45,11/7/2020,31,26,28.1,36.5,26,31.4,24,79.04,0,,0,,,,,13,133.1,1012.8,53.4,9.5,,,,,2020-11-07T05:54:20,2020-11-07T17:33:50,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/8/2020,31,25,27.9,34.5,25,30.2,23.1,76.73,0,,0,,,,,16.6,160.5,,50,9.4,,,,,2020-11-08T05:54:39,2020-11-08T17:33:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/9/2020,31,25.8,28.1,33.7,25.8,30.1,22.1,70.66,0,,0,,,,35.3,20.5,130.7,1011,50,9.5,,,,,2020-11-09T05:54:59,2020-11-09T17:33:29,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/10/2020,29,25,27.3,32.7,25,28.4,20,64.85,0,,0,,,,40.7,24.1,331.6,1010.4,61.5,9.5,,,,,2020-11-10T05:55:20,2020-11-10T17:33:20,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/11/2020,26,22,23.3,26,22,23.3,20.7,85.54,0,,0,,,,,20.5,328.1,,87.3,9.3,,,,,2020-11-11T05:55:41,2020-11-11T17:33:12,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/12/2020,31.1,23,26.9,35.6,23,29.4,23.4,81.89,0,,0,,,,,13,326.3,1012.2,52.5,9.4,,,,,2020-11-12T05:56:03,2020-11-12T17:33:05,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/13/2020,31,24.9,27.6,33.7,24.9,28.8,22,73.04,0,,0,,,,,22.3,237,1012.2,45.2,9.5,,,,,2020-11-13T05:56:25,2020-11-13T17:33:00,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,46,11/14/2020,31,24.8,27.5,33.7,24.8,28.6,20.5,66.35,0,,0,,,,,18.4,159,1010.7,31.5,9.8,,,,,2020-11-14T05:56:49,2020-11-14T17:32:55,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/15/2020,31,24.1,27.5,33.3,24.1,28.6,20.1,64.74,0,,0,,,,,14.8,136.4,1011.5,29,9.5,,,,,2020-11-15T05:57:12,2020-11-15T17:32:52,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/16/2020,33,25,28.6,38.1,25,31.6,22.9,71.6,0,,0,,,,,14.8,229.5,1012,35.8,9.6,,,,,2020-11-16T05:57:37,2020-11-16T17:32:49,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/17/2020,33,26,29.7,37,26,32.7,22.5,66.83,0,,0,,,,,20.5,70.7,1010.7,40.4,9.7,,,,,2020-11-17T05:58:02,2020-11-17T17:32:48,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/18/2020,33,26,29.8,38.1,26,33.2,22.8,66.97,0,,0,,,,,11.2,96.2,1009.6,34.8,10,,,,,2020-11-18T05:58:27,2020-11-18T17:32:48,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/19/2020,34,27,30,39.3,30.1,34.3,23.4,68.81,0,,0,,,,,11.2,74.6,,40.9,9.6,,,,,2020-11-19T05:58:53,2020-11-19T17:32:49,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/20/2020,34,25,28.2,40.6,25,31.8,24.2,79.87,0,,0,,,,,11.2,185,1010.4,53.7,9.1,,,,,2020-11-20T05:59:20,2020-11-20T17:32:51,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,47,11/21/2020,32,24,27.8,39.2,24,30.9,24.6,83.5,0,,0,,,,35.3,13,203.3,,54.9,9.3,,,,,2020-11-21T05:59:47,2020-11-21T17:32:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/22/2020,32,24,28.1,36.8,24,31.1,23.2,75.96,0,,0,,,,,7.6,10,,58.1,9.6,,,,,2020-11-22T06:00:15,2020-11-22T17:32:58,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/23/2020,32,26,28.7,35.8,26,31,22.3,69.43,0,,0,,,,,18.4,97,,38.5,9.5,,,,,2020-11-23T06:00:43,2020-11-23T17:33:04,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/24/2020,32,26,29.3,34.9,26,31.6,21.3,62.97,0,,0,,,,,24.1,68.5,,28.9,9.5,,,,,2020-11-24T06:01:11,2020-11-24T17:33:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/25/2020,32,26,29,34.9,26,31.3,21.3,63.82,0,,0,,,,,29.5,41.3,,47.1,9.7,,,,,2020-11-25T06:01:40,2020-11-25T17:33:18,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/26/2020,32,25,28.4,33.7,25,30.2,20.7,63.85,0,,0,,,,,27.7,71.7,1012.6,41.9,10,,,,,2020-11-26T06:02:10,2020-11-26T17:33:26,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,48,11/27/2020,33,25,29,37,25,30.9,20.9,62.54,0,,0,,,,,31.7,43,1012.1,43.6,9.8,,,,,2020-11-27T06:02:40,2020-11-27T17:33:36,0.46,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,48,11/28/2020,32,24.7,28.4,40.6,24.7,30.4,20.4,62.25,0,,0,,,,,25.9,113.8,1013.4,41.7,9.5,,,,,2020-11-28T06:03:10,2020-11-28T17:33:47,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,11/29/2020,30,26,27.7,33.3,26,29.9,22.2,72.33,0,,0,,,,,20.5,52.6,1010.8,50.7,9.5,,,,,2020-11-29T06:03:40,2020-11-29T17:33:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,11/30/2020,29,25,26.8,31.3,25,27.9,21.2,71.74,0,,0,,,,46.4,25.9,17.6,1011.8,48.9,9.6,,,,,2020-11-30T06:04:11,2020-11-30T17:34:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,12/1/2020,29,24.9,26.8,31.3,24.9,27.9,21,70.98,0,,0,,,,,24.1,19.7,1013,47.7,9.5,,,,,2020-12-01T06:04:42,2020-12-01T17:34:25,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,12/2/2020,32,25,28.2,34.9,25,29.6,21,65.63,0,,0,,,,42.5,25.9,32.8,1012.2,64.6,9.5,,,,,2020-12-02T06:05:14,2020-12-02T17:34:40,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,12/3/2020,31,24,27.5,31.4,24,28,17.8,56.18,0,,0,,,,42.5,37.1,67.1,1012.8,40,9.5,,,,,2020-12-03T06:05:45,2020-12-03T17:34:56,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,49,12/4/2020,29,22.8,26.1,29.5,22.8,26.4,16.9,57.62,0,,0,,,,,27.7,62.1,1013.6,23.2,9.5,,,,,2020-12-04T06:06:17,2020-12-04T17:35:12,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,49,12/5/2020,29,22.8,25.5,29.8,22.8,25.8,18.2,64.57,0,,0,,,,,25.9,45.7,1014.7,13.8,9.3,,,,,2020-12-05T06:06:49,2020-12-05T17:35:30,0.62,Clear,Clear conditions throughout the day.,clear-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/6/2020,29,22.8,25.9,30.8,22.8,26.4,19.4,68.07,0,,0,,,,,20.5,158.3,1013.6,18.3,9.7,,,,,2020-12-06T06:07:21,2020-12-06T17:35:49,0.67,Clear,Clear conditions throughout the day.,clear-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/7/2020,29,23.8,26.8,31.3,23.8,28,20.7,69.88,0,,0,,,,,24.1,166.3,1013.4,27.3,9.9,,,,,2020-12-07T06:07:54,2020-12-07T17:36:08,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/8/2020,31,24.6,27.8,33.7,24.6,29.1,20.5,65.25,0,,0,,,,,22.3,22.8,1013.4,37,10,,,,,2020-12-08T06:08:26,2020-12-08T17:36:29,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/9/2020,31,24,27,32.4,24,27.9,20.4,68.01,0,,0,,,,,20.5,35.3,1012.7,31.2,9.8,,,,,2020-12-09T06:08:58,2020-12-09T17:36:50,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/10/2020,31,25,27.7,33,25,28.8,20.2,64.28,0,,0,,,,,18.4,158.1,1010.2,44.3,9.5,,,,,2020-12-10T06:09:31,2020-12-10T17:37:12,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/11/2020,31,24.6,28.5,35.5,24.6,31.1,22.2,69.15,0,,0,,,,,16.6,131.7,1012.5,50.3,9.7,,,,,2020-12-11T06:10:03,2020-12-11T17:37:35,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,50,12/12/2020,32,26.6,29.2,36.8,26.6,32.9,23.3,71.16,0,,0,,,,,16.6,37.5,1010.2,47.6,9.7,,,,,2020-12-12T06:10:35,2020-12-12T17:37:59,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,51,12/13/2020,33,25.6,28.9,36.1,25.6,31.4,23,72.71,0,,0,,,,,13,206,1009.7,45.7,9.5,,,,,2020-12-13T06:11:07,2020-12-13T17:38:24,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,51,12/14/2020,34,26,29.8,39.2,26,33.3,23.5,70.58,0,,0,,,,,11.2,124.2,1010.2,50.8,9.5,,,,,2020-12-14T06:11:39,2020-12-14T17:38:49,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,51,12/15/2020,33,26,29.4,38.1,26,33.5,23.6,71.87,0,,0,,,,,16.6,112.5,1012.5,50.5,9.4,,,,,2020-12-15T06:12:11,2020-12-15T17:39:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,51,12/16/2020,33,25,29.4,36.1,25,31.3,20.7,60.38,0,,0,,,,,35.3,43.6,1012.5,49,9.7,,,,,2020-12-16T06:12:43,2020-12-16T17:39:41,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,51,12/17/2020,31,26,28.4,33,26,30.1,20.3,61.96,0,,0,,,,59.4,35.3,33.1,1012.2,53.4,9.5,,,,,2020-12-17T06:13:14,2020-12-17T17:40:09,0.05,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,51,12/18/2020,31,24.8,28.3,33.3,24.8,29.8,20.1,61.92,0,,0,,,,,29.5,120.1,1011.6,46.5,9.5,,,,,2020-12-18T06:13:46,2020-12-18T17:40:36,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,51,12/19/2020,31,24.6,27.9,32.4,24.6,28.9,20,63.36,0,,0,,,,,40.7,34.9,1013,39.2,9.7,,,,,2020-12-19T06:14:16,2020-12-19T17:41:05,0.13,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,52,12/20/2020,27,22.9,25.2,27.7,22.9,25.3,18.1,65.43,0,,0,,,,,25.9,129.7,1014,43.8,10,,,,,2020-12-20T06:14:47,2020-12-20T17:41:34,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,52,12/21/2020,26,21,23.4,26,21,23.4,16.1,64.14,0,,0,,,,44.6,31.7,85.9,1013.9,50.2,9.8,,,,,2020-12-21T06:15:17,2020-12-21T17:42:03,0.23,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2020,52,12/22/2020,26,20.7,23.6,26,20.7,23.6,16.1,63.41,0,,0,,,,40.7,24.1,98.7,1013,53.4,9.6,,,,,2020-12-22T06:15:47,2020-12-22T17:42:33,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,52,12/23/2020,28,22.8,25.3,29.2,22.8,25.7,17.5,62.26,0,,0,,,,35.3,22.3,128.6,1010.6,61.5,9.4,,,,,2020-12-23T06:16:16,2020-12-23T17:43:04,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,52,12/24/2020,31,24,27.1,34.5,24,28.4,21.5,72.63,0,,0,,,,,16.6,151.7,1010.6,58.1,9.2,,,,,2020-12-24T06:16:45,2020-12-24T17:43:35,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,52,12/25/2020,32,24.6,27.8,34.9,24.6,29.7,22.9,76.51,0,,0,,,,,14.8,63.6,1011.1,50.9,9.4,,,,,2020-12-25T06:17:13,2020-12-25T17:44:06,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,52,12/26/2020,32,26,28.6,42.3,26,31.1,21.9,67.83,0,,0,,,,,13,83.3,,50,9.6,,,,,2020-12-26T06:17:41,2020-12-26T17:44:38,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,53,12/27/2020,33,25.6,29.3,35.3,25.6,31.5,21.4,63.66,0,,0,,,,,16.6,73.8,1011.4,34,9.7,,,,,2020-12-27T06:18:08,2020-12-27T17:45:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,53,12/28/2020,32,25.8,28.9,36.8,25.8,31.4,22.3,68.83,0,,0,,,,,9.4,127.7,,37.4,9.4,,,,,2020-12-28T06:18:35,2020-12-28T17:45:42,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,53,12/29/2020,32,25,28.5,34.1,25,30.1,21.5,67.44,0,,0,,,,,14.8,89.1,1009.8,45.1,9.5,,,,,2020-12-29T06:19:01,2020-12-29T17:46:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,53,12/30/2020,32,25,28.4,32.9,25,29.2,19.3,59.34,0,,0,,,,,29.5,70.8,1011,53.9,9.6,,,,,2020-12-30T06:19:26,2020-12-30T17:46:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2020,53,12/31/2020,27,23,25.5,27.7,23,25.7,17,59.62,0,,0,,,,,25.9,146.7,1013.3,50.7,9.7,,,,,2020-12-31T06:19:51,2020-12-31T17:47:20,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,1,1/1/2021,27,21.7,24.6,27.7,21.7,24.7,16.3,60.33,0,,0,,,,,27.7,49.7,1015,50.3,10,,,,,2021-01-01T06:20:15,2021-01-01T17:47:53,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,1,1/2/2021,25,21.2,23.8,25,21.2,23.8,16.3,63.05,0,,0,,,,,24.1,59.3,1015.2,43.5,9.8,,,,,2021-01-02T06:20:38,2021-01-02T17:48:26,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/3/2021,30,22,26,31.3,22,26.5,18.2,62.82,0,,0,,,,,25.9,35.5,1013.2,46.3,9.5,,,,,2021-01-03T06:21:00,2021-01-03T17:48:59,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/4/2021,31,23,27.3,33,23,28.4,19.3,62.09,0,,0,,,,,25.9,99.4,1013,43.5,9.5,,,,,2021-01-04T06:21:22,2021-01-04T17:49:32,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/5/2021,32,25,28.6,34.9,25,30.1,20.2,61.12,0,,0,,,,,31.7,38.7,1012.2,50.2,9.7,,,,,2021-01-05T06:21:43,2021-01-05T17:50:05,0.7,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,2,1/6/2021,32,24,28.1,34.1,24,29.3,20,62.43,0,,0,,,,,20.5,55.2,1011.5,43.8,9.8,,,,,2021-01-06T06:22:03,2021-01-06T17:50:38,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/7/2021,32,24.7,28.4,34.9,24.7,29.7,19.9,60.61,0,,0,,,,,16.6,48.6,1012,42.5,9.5,,,,,2021-01-07T06:22:22,2021-01-07T17:51:12,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/8/2021,32,23.1,27.7,32.9,23.1,28.4,18.6,58.46,0,,0,,,,,24.1,68.5,1011,36.9,9.5,,,,,2021-01-08T06:22:40,2021-01-08T17:51:45,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,2,1/9/2021,30,22.2,26.3,30.8,22.2,26.6,17.3,58.32,0,,0,,,,,27.7,64.6,1013,36.2,9.7,,,,,2021-01-09T06:22:57,2021-01-09T17:52:17,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,3,1/10/2021,30,21,25.6,30,21,25.8,17.1,60.79,0,,0,,,,,22.3,70,1013.2,27.2,9.8,,,,,2021-01-10T06:23:14,2021-01-10T17:52:50,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,3,1/11/2021,31,21.8,26.5,31.4,21.8,26.7,17,58.39,0,,0,,,,,31.7,67.5,1012.9,33.2,9.6,,,,,2021-01-11T06:23:29,2021-01-11T17:53:23,0.99,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,3,1/12/2021,26,18.7,22.8,26,18.7,22.8,13.3,55.49,0,,0,,,,,161.3,60.9,1014.8,29.6,9.5,,,,,2021-01-12T06:23:44,2021-01-12T17:53:55,1,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,3,1/13/2021,27.1,17.7,22.4,27.1,17.7,22.4,12.9,55.77,0,,0,,,,,24.1,129,1015,27.3,9.7,,,,,2021-01-13T06:23:57,2021-01-13T17:54:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,3,1/14/2021,28,18.8,23.7,28.3,18.8,23.8,15,59.26,0,,0,,,,,16.6,57.5,1015.1,30.7,9.8,,,,,2021-01-14T06:24:10,2021-01-14T17:54:59,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,3,1/15/2021,31,19.6,25.3,31,19.6,25.4,17.5,64.38,0,,0,,,,,13,173.6,,27.1,9.4,,,,,2021-01-15T06:24:21,2021-01-15T17:55:31,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,3,1/16/2021,31,22,26.4,32.4,22,27,19.1,65.84,0,,0,,,,,11.2,172.8,1012.4,39.5,9.6,,,,,2021-01-16T06:24:32,2021-01-16T17:56:02,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,4,1/17/2021,30,22,26.3,30.4,22,26.6,18.8,65.76,0,,0,,,,,20.5,82.6,1012.9,44,9.5,,,,,2021-01-17T06:24:41,2021-01-17T17:56:33,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,4,1/18/2021,29,20.8,25,28.8,20.8,25.1,15.7,57.06,0,,0,,,,,22.3,45.1,1015.9,25.7,9.5,,,,,2021-01-18T06:24:50,2021-01-18T17:57:03,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
