name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Lima, Peru",6/30/2021,18.1,15.6,16.5,18.1,15.6,16.5,13.9,84.93,0,,0,,,,,18.4,166.5,1014.7,98.2,9,74.3,3.2,2,,2021-06-30T06:29:08,2021-06-30T17:54:43,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/1/2021,18.1,15.7,16.7,18.1,15.7,16.7,13.5,81.58,0,,0,,,,,22.3,162.1,1016.1,98.1,9.5,75.8,3.3,2,,2021-07-01T06:29:16,2021-07-01T17:54:58,0.74,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/2/2021,18.2,15.5,17,18.2,15.5,17,12.8,76.49,0,,0,,,,,14.8,170.8,1016.3,99.2,8.5,130.2,5.6,3,,2021-07-02T06:29:23,2021-07-02T17:55:14,0.78,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/3/2021,19.1,15.4,17.2,19.1,15.4,17.2,12.7,75.1,0,,0,,,,,20.5,177.9,1017,90.4,9.2,112.7,4.9,2,,2021-07-03T06:29:29,2021-07-03T17:55:30,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,F8371"
"Lima, Peru",7/4/2021,19.1,16.1,17.2,19.1,16.1,17.2,12.6,74.8,0,,0,,,,,18.4,173,1016.9,95.2,9.2,135,5.8,2,,2021-07-04T06:29:34,2021-07-04T17:55:46,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/5/2021,18.1,16.5,17.3,18.1,16.5,17.3,11.9,70.78,0,,0,,,,,16.7,164.2,1017.4,96.5,9.7,107.8,4.7,2,,2021-07-05T06:29:39,2021-07-05T17:56:02,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/6/2021,19.1,16,17.3,19.1,16,17.3,12.5,73.97,0,,0,,,,,29.1,155.6,1014.7,74.8,9.6,215.7,9.3,5,,2021-07-06T06:29:43,2021-07-06T17:56:18,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",7/7/2021,18.4,15.9,17.1,18.4,15.9,17.1,12.7,75.54,0,,0,,,,,13.1,276.8,1013.7,92.8,8.3,143.9,6.2,3,,2021-07-07T06:29:47,2021-07-07T17:56:34,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/8/2021,21.1,16.2,17.8,21.1,16.2,17.8,12.8,72.61,0,,0,,,,,23.7,236.1,1013.9,74,9.8,327,14.1,7,,2021-07-08T06:29:49,2021-07-08T17:56:50,0.99,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",7/9/2021,19.1,15.9,17.3,19.1,15.9,17.3,13.5,78.77,0,,0,,,,,18.1,189.6,1015.2,97.7,7.4,185.5,8,6,,2021-07-09T06:29:51,2021-07-09T17:57:06,1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/10/2021,18.1,15.9,16.7,18.1,15.9,16.7,13.7,82.17,0,,0,,,,,20.1,175.4,1013.3,98.1,8,99.9,4.3,2,,2021-07-10T06:29:52,2021-07-10T17:57:22,0,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/11/2021,18.1,15.9,16.8,18.1,15.9,16.8,13.8,82.73,0,,0,,,,,14.5,175.3,1014,98.1,7.4,84.8,3.7,1,,2021-07-11T06:29:52,2021-07-11T17:57:38,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/12/2021,19.3,16.5,17.4,19.3,16.5,17.4,14.2,81.45,0,,0,,,,,20.4,167.9,1015,95.3,7.1,230.4,10,7,,2021-07-12T06:29:52,2021-07-12T17:57:54,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/13/2021,18.1,16,17,18.1,16,17,14.7,86.34,0,,0,,,,,23.7,164.4,1014.5,96.9,7.5,74.9,3.2,2,,2021-07-13T06:29:50,2021-07-13T17:58:10,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/14/2021,19.1,16.6,17.3,19.1,16.6,17.3,14,81.12,0,,0,,,,,16.9,173.6,1015,98.1,8.5,95.5,4.1,2,,2021-07-14T06:29:48,2021-07-14T17:58:25,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/15/2021,19.1,16,17.3,19.1,16,17.3,14.2,82.33,0,,0,,,,,16.5,183.5,1015.2,97.7,9.7,111.8,4.8,3,,2021-07-15T06:29:45,2021-07-15T17:58:40,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/16/2021,19.1,15.6,17,19.1,15.6,17,14.2,83.41,0,,0,,,,,18.6,162.5,1015.4,98.1,9.3,94.3,4.1,2,,2021-07-16T06:29:41,2021-07-16T17:58:56,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/17/2021,18.2,15.9,16.9,18.2,15.9,16.9,14.1,83.92,0,,0,,,,,14.6,171.8,1015.5,98.1,9.5,104.4,4.5,2,,2021-07-17T06:29:36,2021-07-17T17:59:10,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/18/2021,18.3,16,17,18.3,16,17,14.1,83.07,0,,0,,,,,20.2,159,1014.1,96.1,9,117.8,5.1,2,,2021-07-18T06:29:31,2021-07-18T17:59:25,0.31,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/19/2021,19.2,15.8,17.1,19.2,15.8,17.1,13.8,81.48,0,,0,,,,,16.7,166.4,1012.5,96.9,8.9,136.1,5.9,3,,2021-07-19T06:29:24,2021-07-19T17:59:40,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/20/2021,19.1,16,17.5,19.1,16,17.5,14.1,80.77,0,,0,,,,,15,167.5,1012.2,95.3,6.9,143.3,6.2,3,,2021-07-20T06:29:17,2021-07-20T17:59:54,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/21/2021,19.1,16.9,17.6,19.1,16.9,17.6,14.1,80.11,0,,0,,,,,18.3,172.3,1013.6,98.1,8.5,109.3,4.7,2,,2021-07-21T06:29:08,2021-07-21T18:00:08,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/22/2021,18.1,16,17,18.1,16,17,13.9,82.24,0,,0,,,,,21.9,163.6,1015.3,98.1,8.4,102.5,4.4,2,,2021-07-22T06:28:59,2021-07-22T18:00:21,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/23/2021,18.1,15.8,16.9,18.1,15.8,16.9,13.5,80.84,0,,0,,,,,22.1,168.5,1015.7,98,8.8,122.2,5.3,2,,2021-07-23T06:28:49,2021-07-23T18:00:35,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/24/2021,18.1,15.9,17,18.1,15.9,17,13.4,79.14,0,,0,,,,,16.7,167.7,1016.5,98.5,9.3,95.1,4.1,2,,2021-07-24T06:28:39,2021-07-24T18:00:48,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/25/2021,19.1,16.7,17.4,19.1,16.7,17.4,13.4,77.34,0,,0,,,,,20.1,177.6,1017.3,96.9,8.8,146.2,6.3,4,,2021-07-25T06:28:27,2021-07-25T18:01:01,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/26/2021,18.4,15.9,17.1,18.4,15.9,17.1,14,81.74,0,,0,,,,,22.2,165.4,1016,89.6,9.5,169.3,7.3,3,,2021-07-26T06:28:14,2021-07-26T18:01:13,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",7/27/2021,19.2,15.9,17.2,19.2,15.9,17.2,14.8,86.1,0,,0,,,,,21.9,206,1015.8,98.1,8.2,136.3,5.9,3,,2021-07-27T06:28:01,2021-07-27T18:01:25,0.57,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/28/2021,18.1,15.9,16.6,18.1,15.9,16.6,14.1,85.17,0,,0,,,,,22,173.4,1014.1,98.1,8.4,110.7,4.8,2,,2021-07-28T06:27:46,2021-07-28T18:01:37,0.61,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/29/2021,18.1,15.8,16.5,18.1,15.8,16.5,13.9,84.85,0,,0,,,,,16.3,180.4,1013.6,98.1,8.9,104.1,4.5,2,,2021-07-29T06:27:31,2021-07-29T18:01:48,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/30/2021,18.1,15.6,16.4,18.1,15.6,16.4,13.6,83.49,0,,0,,,,,20.1,162.6,1013.9,98.1,8.7,80.8,3.5,1,,2021-07-30T06:27:15,2021-07-30T18:01:59,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",7/31/2021,18.1,15.5,16.8,18.1,15.5,16.8,13.6,82.13,0,,0,,,,,16.3,174.9,1015.5,98.4,9.9,125,5.4,3,,2021-07-31T06:26:58,2021-07-31T18:02:10,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/1/2021,18.1,16,16.8,18.1,16,16.8,13.5,80.94,0.1,,4.17,,,,,14.8,195,1015.8,98.4,9.6,122.1,5.3,2,,2021-08-01T06:26:41,2021-08-01T18:02:20,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",8/2/2021,20.1,15.4,17,20.1,15.4,17,13.7,81.49,0,,0,,,,,16.3,194.3,1016,96.5,9,220.5,9.5,6,,2021-08-02T06:26:22,2021-08-02T18:02:30,0.84,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/3/2021,18.2,15.9,16.8,18.2,15.9,16.8,13.5,81.08,0,,0,,,,,18.1,194.3,1015,98.1,9.1,149.2,6.4,3,,2021-08-03T06:26:02,2021-08-03T18:02:40,0.89,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/4/2021,18.1,15.6,16.7,18.1,15.6,16.8,13.7,82.39,0,,0,,,,,14.5,230,1015.4,98.1,8.9,128.3,5.5,3,,2021-08-04T06:25:42,2021-08-04T18:02:49,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/5/2021,20,15.8,17.4,20,15.8,17.4,13.9,80.82,0,,0,,,,,31.9,166.5,1017,85.1,9.2,332,14.3,7,,2021-08-05T06:25:21,2021-08-05T18:02:58,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"84628099999,84600099999,F8371"
"Lima, Peru",8/6/2021,19.1,15.9,17.1,19.1,15.9,17.1,12.9,76.41,0,,0,,,,,24.1,174,1017,96.9,9.5,156,6.7,4,,2021-08-06T06:24:59,2021-08-06T18:03:06,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/7/2021,18.1,15.5,16.6,18.1,15.5,16.5,12.9,79.08,0,,0,,,,,23.9,170.7,1017.3,98.1,9.8,110.4,4.8,2,,2021-08-07T06:24:37,2021-08-07T18:03:14,1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/8/2021,18.1,15.7,16.4,18.1,15.7,16.4,13.1,80.52,0,,0,,,,,21.9,161.1,1017.6,98.1,9.6,98.3,4.2,2,,2021-08-08T06:24:13,2021-08-08T18:03:22,1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/9/2021,19.1,15.9,16.8,19.1,15.9,16.8,12.7,77.08,0,,0,,,,,22,172,1016.6,98.1,9.6,124,5.4,3,,2021-08-09T06:23:49,2021-08-09T18:03:29,0,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/10/2021,18.1,15.4,16.6,18.1,15.4,16.6,13,79.43,0,,0,,,,,20.5,165.4,1016,99,9.7,135.5,5.9,3,,2021-08-10T06:23:24,2021-08-10T18:03:36,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/11/2021,18.1,14.9,16.3,18.1,14.9,16.3,13.1,81.65,0,,0,,,,,16.5,174.8,1016.6,99,9.7,123,5.3,2,,2021-08-11T06:22:58,2021-08-11T18:03:42,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/12/2021,18.1,15.5,16.7,18.1,15.5,16.7,13.4,81.24,0,,0,,,,,22.4,155.3,1017.3,98.1,8.5,118.5,5.1,2,,2021-08-12T06:22:32,2021-08-12T18:03:48,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/13/2021,20.1,15.5,16.8,20.1,15.5,16.9,13.4,80.57,0,,0,,,,,22,182.8,1017.3,87.9,9.9,255.4,11,7,,2021-08-13T06:22:05,2021-08-13T18:03:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",8/14/2021,19.1,15.6,17,19.1,15.6,17,13.4,79.46,0,,0,,,,,16.3,154.1,1017.6,94.9,9.3,212.3,9.2,5,,2021-08-14T06:21:37,2021-08-14T18:03:59,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/15/2021,18.1,15,16.4,18.1,15,16.4,13.7,84.19,0,,0,,,,,24,175.5,1016.3,98.1,7.3,136.3,5.9,3,,2021-08-15T06:21:08,2021-08-15T18:04:04,0.24,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/16/2021,17.2,14.8,15.8,17.2,14.8,15.8,13.3,85.47,0,,0,,,,,18.5,171.1,1015.4,98.1,7.9,93.9,4.1,2,,2021-08-16T06:20:39,2021-08-16T18:04:09,0.3,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/17/2021,18.1,15,16.3,18.1,15,16.3,13.1,81.71,0,,0,,,,,16.5,187.8,1015.8,92.4,8.7,189.4,8.2,4,,2021-08-17T06:20:09,2021-08-17T18:04:13,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/18/2021,18.1,14.8,16.2,18.1,14.8,16.2,13.2,82.89,0,,0,,,,,20.3,171.8,1016.9,89.6,7.7,133.8,5.8,2,,2021-08-18T06:19:38,2021-08-18T18:04:17,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",8/19/2021,19.1,14.9,16.1,19.1,14.9,16.1,13.5,84.94,0.9,,4.17,,,,,20.1,171,1016.2,92.4,7.3,233.5,10.1,7,,2021-08-19T06:19:07,2021-08-19T18:04:20,0.44,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",8/20/2021,17.1,15,15.8,17.1,15,15.8,13,83.39,0,,0,,,,,16.7,194.6,1013.8,98.1,8.9,113.6,4.9,2,,2021-08-20T06:18:35,2021-08-20T18:04:23,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/21/2021,17.1,14.8,15.9,17.1,14.8,15.9,12.6,81.14,0,,0,,,,,20.1,164.3,1013.4,98.1,8.5,166.4,7.2,4,,2021-08-21T06:18:03,2021-08-21T18:04:26,0.49,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/22/2021,17.2,15,15.9,17.2,15,15.9,13,83.24,0,,0,,,,,18,180.4,1013.7,98.4,9.3,143.4,6.2,3,,2021-08-22T06:17:30,2021-08-22T18:04:29,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/23/2021,18.1,15,16.3,18.1,15,16.4,13.2,81.79,0,,0,,,,,16.3,238.6,1013.8,97.1,8.3,244.1,10.5,6,,2021-08-23T06:16:56,2021-08-23T18:04:31,0.51,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/24/2021,17.2,15,15.6,17.2,15,15.6,13.1,84.89,0,,0,,,,,27.7,173.5,1014.7,98.1,8,124.1,5.4,3,,2021-08-24T06:16:22,2021-08-24T18:04:33,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/25/2021,17.1,14.8,15.6,17.1,14.8,15.6,13.1,84.9,0,,0,,,,,22.4,168.9,1014.9,98.1,8.7,101.9,4.4,2,,2021-08-25T06:15:48,2021-08-25T18:04:34,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/26/2021,17.1,15,15.7,17.1,15,15.7,13,83.97,0,,0,,,,,22,208.6,1014.5,98.1,9,115.7,5,2,,2021-08-26T06:15:12,2021-08-26T18:04:36,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/27/2021,17.1,14.9,15.7,17.1,14.9,15.7,12.7,81.97,0,,0,,,,,16.5,201.1,1014.7,98.1,7.8,165.9,7.2,4,,2021-08-27T06:14:37,2021-08-27T18:04:37,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/28/2021,18.1,14.6,16,18.1,14.6,16,13,82.47,0,,0,,,,,18,186.6,1014.9,86.7,7,357.6,15.4,8,,2021-08-28T06:14:01,2021-08-28T18:04:37,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",8/29/2021,17.1,14,15.3,17.1,14,15.3,13.2,87.46,0,,0,,,,,21.9,169.5,1015.2,95.7,5.5,182.3,7.9,4,,2021-08-29T06:13:24,2021-08-29T18:04:38,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/30/2021,17.1,14,15.3,17.1,14,15.3,12.8,84.69,0,,0,,,,,18.5,176.3,1015.2,98.1,8.1,167.4,7.2,4,,2021-08-30T06:12:47,2021-08-30T18:04:38,0.76,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",8/31/2021,18.1,14,15.6,18.1,14,15.6,12.6,83.02,0,,0,,,,,20.4,174.8,1015,96.9,8.7,296,12.8,7,,2021-08-31T06:12:10,2021-08-31T18:04:38,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/1/2021,19.1,14.6,16.1,19.1,14.6,16.1,12.4,78.97,0,,0,,,,,22.3,181.3,1015.5,90.8,9.3,260.5,11.3,7,,2021-09-01T06:11:32,2021-09-01T18:04:38,0.86,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/2/2021,18.1,15,16.3,18.1,15,16.3,12.8,79.87,0,,0,,,,,22.1,173.1,1016.1,74.4,7,423.6,18.3,8,,2021-09-02T06:10:54,2021-09-02T18:04:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",9/3/2021,17.1,14.8,15.8,17.1,14.8,15.8,13.2,84.75,0,,0,,,,,22.2,175,1015.1,84.7,7.9,195,8.4,4,,2021-09-03T06:10:15,2021-09-03T18:04:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,84600099999,F8371"
"Lima, Peru",9/4/2021,17.1,14.8,15.6,17.1,14.8,15.6,12.8,83.47,0.1,,4.17,,,,,16.6,189.5,1014.4,98.2,9.6,117.8,5.1,3,,2021-09-04T06:09:37,2021-09-04T18:04:36,0.97,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",9/5/2021,18.1,15,16,18.1,15,16,13,82.82,1.6,,4.17,,,,,24,185.8,1015.2,97.9,8.6,110.8,4.8,3,,2021-09-05T06:08:57,2021-09-05T18:04:35,0.99,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"84628099999,84600099999,F8371"
"Lima, Peru",9/6/2021,18.1,15,16,18.1,15,16,12.9,81.93,0,,0,,,,,18.4,203.8,1016.2,96.1,9.3,268.2,11.6,8,,2021-09-06T06:08:18,2021-09-06T18:04:34,1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/7/2021,17.1,15,15.8,17.1,15,15.8,13.1,84.45,0,,0,,,,,29.3,171.6,1015.9,93.2,8.3,118.9,5.1,2,,2021-09-07T06:07:38,2021-09-07T18:04:33,0,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/8/2021,17.1,14.8,15.7,17.1,14.8,15.7,13,84.08,0,,0,,,,,14.6,195.7,1015.1,98.1,7.6,139.4,6,3,,2021-09-08T06:06:58,2021-09-08T18:04:32,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/9/2021,18.1,14.8,15.8,18.1,14.8,15.8,12.6,81.33,0,,0,,,,,23.9,210.3,1014.5,97.3,8.4,293.8,12.7,7,,2021-09-09T06:06:18,2021-09-09T18:04:31,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/10/2021,17.1,14,15.2,17.1,14,15.2,12.6,84.72,0,,0,,,,,15,194.5,1014.4,98.1,8.2,147.5,6.4,3,,2021-09-10T06:05:38,2021-09-10T18:04:29,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,84600099999,F8371"
"Lima, Peru",9/11/2021,17.1,14.6,15.5,17.1,14.6,15.4,12.8,84.27,0.3,,4.17,,,,,23.7,181.3,1017.4,98.1,8.1,112.2,4.8,3,,2021-09-11T06:04:57,2021-09-11T18:04:28,0.12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"84628099999,84600099999,F8371"
