name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Salvador, Brazil",1/25/2020,30.1,25.6,27.5,38.8,25.6,30.8,23.7,80.13,0,,0,,,,,30.7,48.2,1011.3,41.1,11.7,,,0,,2020-01-25T05:24:25,2020-01-25T18:08:06,0,Partially cloudy,Partly cloudy throughout the day.,wind,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/26/2020,28.9,23.2,26.5,35.2,23.2,28.6,23.7,84.81,0,,0,,,,,27.7,174.3,1012.5,20.6,10.9,,,0,,2020-01-26T05:24:54,2020-01-26T18:08:04,0.01,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/27/2020,31.6,23.7,27.4,38.6,23.7,30.5,23.5,80.37,0,,0,,,,,24.1,75.3,1012.5,12.9,11.7,,,0,,2020-01-27T05:25:23,2020-01-27T18:08:01,0.03,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/28/2020,31,26,28,38.8,26,31.5,23.7,77.83,0,,0,,,,,20.5,77.9,1013.6,14.8,11.6,,,0,,2020-01-28T05:25:51,2020-01-28T18:07:56,0.06,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/29/2020,30.6,25.7,27.8,36.8,25.7,30.5,23.2,76.36,0,,0,,,,,18.4,122.9,1014.1,12.2,11.5,,,0,,2020-01-29T05:26:19,2020-01-29T18:07:51,0.09,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/30/2020,31,25.2,27.8,35.4,25.2,29.7,22.4,73.2,0,,0,,,,,5.5,127.4,1014.3,1.3,11.6,,,0,,2020-01-30T05:26:46,2020-01-30T18:07:44,0.13,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",1/31/2020,29.1,24.6,27,33.3,24.6,29.1,23,79.09,0,,0,,,,,14.8,138.3,1014,5.6,11.1,,,0,,2020-01-31T05:27:13,2020-01-31T18:07:36,0.18,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/1/2020,29.6,25,27.3,34.7,25,29.6,23.3,79,0,,0,,,,,18.4,94.9,1013.3,14.9,11.7,,,0,,2020-02-01T05:27:39,2020-02-01T18:07:27,0.22,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/2/2020,32.5,25.6,28.1,40.1,25.6,31.2,23.8,78.15,0,,0,,,,,8.8,99.7,1012.7,1.2,11.7,,,0,,2020-02-02T05:28:05,2020-02-02T18:07:17,0.27,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/3/2020,32.1,25.7,28.1,38.8,25.7,31.3,23.7,77.35,0,,0,,,,,19.8,69.5,1013.1,3.5,11.7,,,0,,2020-02-03T05:28:30,2020-02-03T18:07:06,0.32,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/4/2020,31.6,25.7,28.1,40.5,25.7,32.1,24.2,79.31,0,,0,,,,,23.9,86.9,1013.4,14,11.5,,,0,,2020-02-04T05:28:54,2020-02-04T18:06:54,0.37,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/5/2020,31.1,25.6,28,35.9,25.6,30.5,23.1,75.45,0,,0,,,,,10.7,137.8,1012.8,2.5,11.6,,,0,,2020-02-05T05:29:18,2020-02-05T18:06:41,0.41,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/6/2020,30.6,24.2,27.3,37.9,24.2,30.2,23.6,80.59,0,,0,,,,,16.2,107.5,1012.8,17.8,11.7,,,0,,2020-02-06T05:29:41,2020-02-06T18:06:27,0.45,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/7/2020,30.5,25.5,27.7,35.6,25.5,30.4,23,75.91,0,,0,,,,,22.2,118.1,1011.6,8.5,11.7,,,0,,2020-02-07T05:30:04,2020-02-07T18:06:12,0.48,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/8/2020,30.1,24.2,27.5,38.5,24.2,30.1,23.3,78.09,0,,0,,,,,18,100,1012.5,4.5,11.2,,,0,,2020-02-08T05:30:25,2020-02-08T18:05:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/9/2020,32,25.7,28.1,36.3,25.7,31,23.4,76.25,0,,0,,,,,18,75.8,1014.3,11,11.6,,,0,,2020-02-09T05:30:47,2020-02-09T18:05:39,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/10/2020,32,26.1,28.4,39.4,26.1,32.3,24.3,78.98,0,,0,,,,,12.6,87.6,1014.8,10.2,11.7,,,0,,2020-02-10T05:31:08,2020-02-10T18:05:21,0.52,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/11/2020,31.5,26.1,28.4,40.6,26.1,31.9,23.6,76,0,,0,,,,,27.7,64.6,1013,7.1,11.5,,,0,,2020-02-11T05:31:28,2020-02-11T18:05:02,0.53,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/12/2020,32.1,25.2,28.2,35.7,25.2,30.3,22,70.01,0,,0,,,,,16.6,81.1,1012.4,2.2,11.7,,,0,,2020-02-12T05:31:47,2020-02-12T18:04:42,0.57,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/13/2020,31.1,25,27.9,37,25,30.6,23.2,76.25,0,,0,,,,,13,132.7,1012.4,8.9,11.3,,,0,,2020-02-13T05:32:06,2020-02-13T18:04:21,0.62,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/14/2020,32.1,26.7,28.3,38,26.7,31.8,23.4,74.99,0,,0,,,,,15.9,86.9,1012.5,5.1,11.7,,,0,,2020-02-14T05:32:25,2020-02-14T18:03:59,0.67,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/15/2020,32,26.2,28.5,36.6,26.2,31.4,22.6,70.92,0,,0,,,,,7.6,106.3,1012.5,1.3,11.7,,,0,,2020-02-15T05:32:42,2020-02-15T18:03:37,0.73,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/16/2020,32.6,25.5,28.6,36.7,25.5,31.4,22.6,70.5,0,,0,,,,,16.6,118.4,1012.6,4.4,11.7,,,0,,2020-02-16T05:33:00,2020-02-16T18:03:13,0.78,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/17/2020,30.7,25.3,28,36,25.3,30.9,23.1,74.52,0,,0,,,,,11.2,112,1012.6,5.8,10.9,,,0,,2020-02-17T05:33:16,2020-02-17T18:02:49,0.84,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/18/2020,29.6,23.6,26.5,34.7,23.6,28.7,23.3,82.78,0,,0,,,,,16,125.9,1012.9,4.6,11,,,0,,2020-02-18T05:33:32,2020-02-18T18:02:23,0.88,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/19/2020,28.1,23.7,26.3,31.9,23.7,27.4,23.1,83.01,0,,0,,,,,13,117.1,1011.5,3.8,10.5,,,0,,2020-02-19T05:33:47,2020-02-19T18:01:57,0.93,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/20/2020,30.6,25,27.5,37.3,25,30.5,23.7,79.74,0,,0,,,,,14.3,145.2,1011.2,3.6,11.5,,,0,,2020-02-20T05:34:02,2020-02-20T18:01:31,0.96,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/21/2020,30.5,25.7,27.8,36.6,25.7,30.9,23.8,79.11,0,,0,,,,,7.6,133.1,1011.3,3.5,11.7,,,0,,2020-02-21T05:34:17,2020-02-21T18:01:03,0.98,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/22/2020,31.6,25.7,28.4,38.5,25.7,31.8,23.7,76.08,0,,0,,,,,14.1,102.3,1011.8,3.2,11.7,,,0,,2020-02-22T05:34:30,2020-02-22T18:00:35,1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/23/2020,31.5,25.7,28.3,37.8,25.7,31.9,23.9,77.41,0,,0,,,,,7,113.6,1012.7,1.3,11.7,,,0,,2020-02-23T05:34:43,2020-02-23T18:00:06,1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/24/2020,32.1,25.7,28.7,38,25.7,32.4,23.5,74.16,0,,0,,,,,16.6,88.8,1012.7,5.3,11.7,,,0,,2020-02-24T05:34:56,2020-02-24T17:59:36,0,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/25/2020,31.6,25.6,27.8,37,25.6,30.2,23.2,76.73,0,,0,,,,,14.8,112.8,1012.2,3.5,11.2,,,0,,2020-02-25T05:35:08,2020-02-25T17:59:05,0.02,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/26/2020,31.6,25.7,28.3,38.6,25.7,31.1,22.7,72.06,0,,0,,,,,18.2,130.8,1010.9,5.3,11.7,,,0,,2020-02-26T05:35:20,2020-02-26T17:58:34,0.04,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/27/2020,32.1,25,28.4,36.7,25,31.1,22.7,71.85,0,,0,,,,,22,123.4,1010.9,2,11.7,,,0,,2020-02-27T05:35:31,2020-02-27T17:58:02,0.06,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/28/2020,32.6,26.1,28.9,38.9,26.1,32.4,23.7,73.98,0,,0,,,,,6.6,101.4,1012.7,1.4,11.7,,,0,,2020-02-28T05:35:42,2020-02-28T17:57:30,0.1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",2/29/2020,28.8,24.2,26.2,35,24.2,27.7,23,82.81,0,,0,,,,,17.6,110.1,1013.8,6.6,10.8,,,0,,2020-02-29T05:35:52,2020-02-29T17:56:57,0.14,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/1/2020,31.1,25.1,28,38.4,25.1,30.8,22.7,73.24,0,,0,,,,,16.6,116.1,1012.8,6.2,11.5,,,0,,2020-03-01T05:36:02,2020-03-01T17:56:24,0.18,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/2/2020,31.6,25,28.1,36,25,30.6,22.6,72.88,0,,0,,,,,18.4,108.5,1011.8,5.3,11.7,,,0,,2020-03-02T05:36:11,2020-03-02T17:55:50,0.23,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/3/2020,31.5,25.7,28.3,39.9,25.7,31.3,22.8,72.62,0,,0,,,,,19.9,119.8,1012,10.9,11.7,,,0,,2020-03-03T05:36:20,2020-03-03T17:55:15,0.28,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/4/2020,32.6,25.5,28.7,41.7,25.5,31.7,23.1,72.5,0,,0,,,,,20.1,97.8,1012.4,5.1,11.7,,,0,,2020-03-04T05:36:28,2020-03-04T17:54:40,0.34,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/5/2020,32.6,26.1,28.9,39.6,26.1,33,24.3,76.74,0,,0,,,,,12.7,90.4,1012.3,4.1,11.7,,,0,,2020-03-05T05:36:36,2020-03-05T17:54:04,0.38,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/6/2020,29.2,25.7,27.8,34,25.7,31.6,24.4,81.87,0,,0,,,,,6.3,140.3,1011.5,2,11.2,,,0,,2020-03-06T05:36:44,2020-03-06T17:53:29,0.43,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/7/2020,29.1,23.7,26.3,35.3,23.7,28.3,24,87.41,0,,0,,,,,17.6,167.3,1011.4,22.2,10,,,0,,2020-03-07T05:36:51,2020-03-07T17:52:52,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/8/2020,30,25.6,27.2,38.5,25.6,30.3,24.5,85.02,0,,0,,,,,11.2,210.6,1011.3,17.2,11.1,,,0,,2020-03-08T05:36:58,2020-03-08T17:52:15,0.49,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/9/2020,30,25.6,26.8,37.3,25.6,29,24.7,88.38,0,,0,,,,,18.3,176.8,1012.3,12.8,8.9,,,0,,2020-03-09T05:37:05,2020-03-09T17:51:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/10/2020,28.1,24.6,26,33,24.6,27.3,23.8,87.79,0,,0,,,,,7.5,157.9,1012,18.3,9.6,,,0,,2020-03-10T05:37:11,2020-03-10T17:51:01,0.51,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/11/2020,30.9,25.5,27.6,40.3,25.5,30.9,24.3,82.2,0,,0,,,,,18.4,96.7,1011,4.4,10.9,,,0,,2020-03-11T05:37:17,2020-03-11T17:50:23,0.53,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/12/2020,28.9,26.1,27.1,35.3,26.1,29.3,23.8,82.05,0,,0,,,,,20.2,91.4,1011.9,16.6,11.3,,,0,,2020-03-12T05:37:23,2020-03-12T17:49:45,0.56,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/13/2020,31.1,24.7,27.6,35.9,24.7,29.7,22.7,75.2,0,,0,,,,,6.6,115.5,1012.8,1.5,11,,,0,,2020-03-13T05:37:29,2020-03-13T17:49:06,0.6,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/14/2020,29.7,24.1,26.5,33.8,24.1,28,22.9,81.13,0,,0,,,,20.5,5.5,101.7,1013.6,1.7,10.5,,,0,,2020-03-14T05:37:34,2020-03-14T17:48:28,0.65,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/15/2020,30.7,25.6,27.9,35.8,25.6,30.4,22.9,74.73,0,,0,,,,,16,125.3,1013,6.5,11.6,,,0,,2020-03-15T05:37:39,2020-03-15T17:47:49,0.71,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/16/2020,29.2,23.6,26.9,33.4,23.6,28.9,23,79.53,0,,0,,,,,10.3,173.7,1012.8,6.4,10.9,,,0,,2020-03-16T05:37:44,2020-03-16T17:47:10,0.76,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/17/2020,29.7,24.9,27.9,34.8,24.9,31.5,23.8,78.33,0,,0,,,,,11.1,170.3,1012.8,14.2,11.7,,,0,,2020-03-17T05:37:48,2020-03-17T17:46:31,0.81,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/18/2020,30.7,26.2,28,36.5,26.2,31.8,24.3,80.4,0,,0,,,,,9.9,190.2,1011.2,7.8,11.5,,,0,,2020-03-18T05:37:53,2020-03-18T17:45:51,0.86,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/19/2020,30.9,25.7,27.8,37.4,25.7,30.9,24.5,82.6,0,,0,,,,,12.8,130.5,1009.6,14.7,11.4,,,0,,2020-03-19T05:37:57,2020-03-19T17:45:12,0.9,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/20/2020,32.1,26.5,28,39.2,26.5,31.5,24.2,80.01,0,,0,,,,40.7,7.6,60,1009.4,6,11.3,,,0,,2020-03-20T05:38:01,2020-03-20T17:44:32,0.94,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/21/2020,33.1,26,28.3,40,26,31.3,23.9,77.79,0,,0,,,,,10.8,161.6,1010.2,9,11.7,,,0,,2020-03-21T05:38:05,2020-03-21T17:43:52,0.97,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/22/2020,32,25.6,28.4,37.6,25.6,32,24.2,78.49,0,,0,,,,,18,194.8,1011.3,21.3,11.5,,,0,,2020-03-22T05:38:09,2020-03-22T17:43:12,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/23/2020,28,25.7,26.6,32.7,25.7,28.3,24.1,86.29,0,,0,,,,38.9,16.6,199.5,1013.1,26,10.2,,,0,,2020-03-23T05:38:13,2020-03-23T17:42:33,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/24/2020,27.1,24.6,25.7,30.3,24.6,26.1,23.4,87.35,0,,0,,,,,16.7,188.8,1012.6,2.3,8.1,,,0,,2020-03-24T05:38:16,2020-03-24T17:41:53,0,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/25/2020,28,24.2,26.2,31.8,24.2,26.9,23.1,82.96,0,,0,,,,,20.3,184.3,1012.4,8.5,10.1,,,0,,2020-03-25T05:38:20,2020-03-25T17:41:13,0.01,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/26/2020,28,24.2,26.3,31.9,24.2,27.6,22.7,81.24,0,,0,,,,,18.4,179.5,1012,5.1,10.1,,,0,,2020-03-26T05:38:24,2020-03-26T17:40:33,0.02,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/27/2020,28.7,25.7,27.2,33.7,25.7,29.6,23.5,80.27,0,,0,,,,50,24.1,179.2,1012,8.6,9.9,,,0,,2020-03-27T05:38:27,2020-03-27T17:39:54,0.04,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/28/2020,30.1,25.2,27.2,37.9,25.2,30,24.8,87.01,0,,0,,,,,16.3,175.7,1013.1,11.2,11.5,,,0,,2020-03-28T05:38:31,2020-03-28T17:39:14,0.07,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/29/2020,30.2,26.2,27.5,35.4,26.2,30.4,23.6,79.25,0,,0,,,,44.6,20.1,151.3,1013.4,5.4,11.4,,,0,,2020-03-29T05:38:34,2020-03-29T17:38:34,0.11,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/30/2020,30.6,24.6,27.4,36.4,24.6,29.7,23,77.4,0,,0,,,,,14.8,164.4,1012.3,7,11.3,,,0,,2020-03-30T05:38:38,2020-03-30T17:37:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",3/31/2020,30.5,24.7,27.3,36.8,24.7,30,24.3,84.1,0,,0,,,,,6.2,149.5,1011.8,8.1,11.6,,,0,,2020-03-31T05:38:41,2020-03-31T17:37:16,0.2,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/1/2020,31,25.6,27.7,37.9,25.6,30.5,24.2,81.33,0,,0,,,,,11.2,136,1012.7,7.2,11.1,,,0,,2020-04-01T05:38:45,2020-04-01T17:36:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/2/2020,30.5,25.1,27.8,36,25.1,30.5,23.4,77.44,0,,0,,,,,11.2,118.2,1013.6,6.3,11.7,,,0,,2020-04-02T05:38:49,2020-04-02T17:35:58,0.31,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/3/2020,30.5,24.7,27.3,35.7,24.7,29.4,23.3,78.99,0,,0,,,,,7.9,134.8,1010.8,1.8,11.7,,,0,,2020-04-03T05:38:53,2020-04-03T17:35:19,0.36,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/4/2020,33.1,25.1,28.7,42.4,25.1,32.8,24.4,77.98,0,,0,,,,,10.9,80.4,1009.6,0.8,11.5,,,0,,2020-04-04T05:38:56,2020-04-04T17:34:41,0.41,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/5/2020,32,26.2,28.5,40.2,26.2,33.4,25.2,82.67,0,,0,,,,,7.9,159,1012.3,5.8,11.2,,,0,,2020-04-05T05:39:00,2020-04-05T17:34:02,0.45,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/6/2020,26.9,24.1,25.5,31.6,24.1,26.1,24.4,93.92,0,,0,,,,,14.5,137.8,1014.1,17.3,9.7,,,0,,2020-04-06T05:39:05,2020-04-06T17:33:25,0.48,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/7/2020,30.1,24.7,27.6,35.3,24.7,30.4,23.8,79.99,0,,0,,,,,20.5,121.9,1013.2,10.6,11.4,,,0,,2020-04-07T05:39:09,2020-04-07T17:32:47,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/8/2020,30,25.2,27.4,36.3,25.2,30.6,24.6,84.97,0,,0,,,,,13,154.5,1011.4,7.3,11.7,,,0,,2020-04-08T05:39:13,2020-04-08T17:32:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/9/2020,30.5,25.1,27.6,36,25.1,30.3,23.8,80.27,0,,0,,,,,7.4,103.4,1010.9,3.4,11.5,,,0,,2020-04-09T05:39:18,2020-04-09T17:31:33,0.52,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/10/2020,29.7,25.6,27.5,36.4,25.6,30.6,24.2,82.62,0,,0,,,,,5.8,182.6,1011.7,2.3,11.3,,,0,,2020-04-10T05:39:22,2020-04-10T17:30:56,0.54,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/11/2020,29.5,25.6,27,35,25.6,29.6,24.3,85.69,0,,0,,,,,12.6,117,1012,8.8,11.2,,,0,,2020-04-11T05:39:27,2020-04-11T17:30:20,0.58,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/12/2020,30.1,24.6,27.3,37.4,24.6,30.4,24.6,85.72,0,,0,,,,,7.4,151.6,1012.3,11.1,10.8,,,0,,2020-04-12T05:39:33,2020-04-12T17:29:44,0.63,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/13/2020,26.9,24.2,25.3,29.8,24.2,25.5,23.5,89.63,0,,0,,,,,11.1,126.6,1012.2,12.3,10.2,,,0,,2020-04-13T05:39:38,2020-04-13T17:29:09,0.68,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/14/2020,29.7,24.2,26.7,35.8,24.2,28.5,23.7,83.96,0,,0,,,,,8.2,122.6,1011.1,5.4,11.4,,,0,,2020-04-14T05:39:43,2020-04-14T17:28:34,0.73,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/15/2020,30.1,24.7,27,35.1,24.7,28.8,23.2,80.15,0,,0,,,,,12.6,137,1012.7,4.2,11.5,,,0,,2020-04-15T05:39:49,2020-04-15T17:28:00,0.78,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/16/2020,30.2,25.7,27.9,36.6,25.7,31,23.7,78.09,0,,0,,,,,16.2,148.1,1014.8,6.5,11.5,,,0,,2020-04-16T05:39:55,2020-04-16T17:27:26,0.83,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/17/2020,30.9,25.6,28,37.5,25.6,31.3,24.4,81.2,0,,0,,,,,20.2,148.7,1014.6,19.9,10.8,,,0,,2020-04-17T05:40:02,2020-04-17T17:26:52,0.88,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/18/2020,29.2,25.2,27.1,34.4,25.2,29.7,24.3,84.75,0,,0,,,,,14.2,143.3,1014.6,8.8,10.8,,,0,,2020-04-18T05:40:08,2020-04-18T17:26:19,0.91,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/19/2020,27.9,24.6,25.9,32.4,24.6,26.7,23.7,87.91,0,,0,,,,,14.1,190.5,1014.7,7.9,9.7,,,0,,2020-04-19T05:40:15,2020-04-19T17:25:47,0.95,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/20/2020,27,23.6,25.1,30.5,23.6,25.4,23.6,91.33,0,,0,,,,,18.1,216.8,1014.4,23.7,9.4,,,0,,2020-04-20T05:40:22,2020-04-20T17:25:15,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83248099999,86657099999,SBSV,86678099999"
"Salvador, Brazil",4/21/2020,27.5,23.2,25.1,30.8,23.2,25.4,23.3,89.71,0,,0,,,,,14.1,210.6,1013.9,14.5,10.3,,,0,,2020-04-21T05:40:29,2020-04-21T17:24:44,0.99,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999"
